name,id,branch,tank,tank_name,Camera Position,predict
B06615_tank1_62.jpg,520003758946,ตลาดเขต (RSU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
B06615_tank2_65.jpg,520003758946,ตลาดเขต (RSU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B06615_tank2_66.jpg,520003758946,ตลาดเขต (RSU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B06615_tank2_67.jpg,520003758946,ตลาดเขต (RSU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B06615_tank2_68.jpg,520003758946,ตลาดเขต (RSU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B06615_tank2_69.jpg,520003758946,ตลาดเขต (RSU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B06615_tank1_73.jpg,520003758946,ตลาดเขต (RSU),ถังน้ำดื่ม,NO.2 ถังน้ำดื่ม ,+,ถูกต้อง
B06615_tank1_74.jpg,520003758946,ตลาดเขต (RSU),ถังน้ำดื่ม,NO.2 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
B06615_tank1_75.jpg,520003758946,ตลาดเขต (RSU),ถังน้ำดื่ม,NO.2 ถังน้ำดื่ม ,+,ถูกต้อง
B06615_tank1_76.jpg,520003758946,ตลาดเขต (RSU),ถังน้ำดื่ม,NO.2 ถังน้ำดื่ม ,+,ถูกต้อง
B00030_tank1_82.jpg,520004020217,สะพานใหม่-1 (BE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
B00030_tank1_83.jpg,520004020217,สะพานใหม่-1 (BE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B00038_tank1_87.jpg,520004020219,คู่สร้าง (BS),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B00038_tank1_88.jpg,520004020219,คู่สร้าง (BS),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B00110_tank1_93.jpg,520004020250,วังหิน 1 (BE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B00110_tank1_94.jpg,520004020250,วังหิน 1 (BE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,-,มุมกล้องไม่ถูกต้อง
B00213_tank1_100.jpg,520004020294,บางปลากด(วัดใหญ่) (BS),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B00213_tank1_101.jpg,520004020294,บางปลากด(วัดใหญ่) (BS),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
B00415_tank1_103.jpg,520004020363,ตลาดเทศบาลชัยภูมิ (NEL),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B00415_tank1_104.jpg,520004020363,ตลาดเทศบาลชัยภูมิ (NEL),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B00415_tank2_106.jpg,520004020363,ตลาดเทศบาลชัยภูมิ (NEL),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B00770_tank1_108.jpg,520004020490,ลาดพร้าว 132 (BE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B00770_tank2_110.jpg,520004020490,ลาดพร้าว 132 (BE),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B00778_tank1_114.jpg,520004020495,สบตุ๋ย (RN),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B00778_tank1_116.jpg,520004020495,สบตุ๋ย (RN),ถังน้ำดื่ม,NO.2 ถังน้ำดื่ม ,+,ถูกต้อง
B00913_tank1_118.jpg,520004020534,ท่าฉลอม (BW),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B01112_tank1_123.jpg,520004020611,บุญอยู่ (BN),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B01112_tank1_124.jpg,520004020611,บุญอยู่ (BN),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B01112_tank2_126.jpg,520004020611,บุญอยู่ (BN),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B01180_tank1_128.jpg,520004020644,เพชรเกษม 63 (วัดม่วง) (BW),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B01180_tank1_129.jpg,520004020644,เพชรเกษม 63 (วัดม่วง) (BW),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B01180_tank1_130.jpg,520004020644,เพชรเกษม 63 (วัดม่วง) (BW),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B01180_tank1_131.jpg,520004020644,เพชรเกษม 63 (วัดม่วง) (BW),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B01180_tank1_132.jpg,520004020644,เพชรเกษม 63 (วัดม่วง) (BW),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B01204_tank1_142.jpg,520004020651,ราชภัฏอุดรธานี (NEU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B01204_tank1_143.jpg,520004020651,ราชภัฏอุดรธานี (NEU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B01204_tank1_144.jpg,520004020651,ราชภัฏอุดรธานี (NEU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
B01204_tank1_145.jpg,520004020651,ราชภัฏอุดรธานี (NEU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B01204_tank1_146.jpg,520004020651,ราชภัฏอุดรธานี (NEU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B01282_tank1_153.jpg,520004020680,ท่าบ่อ (หนองคาย) (NEU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B01282_tank1_154.jpg,520004020680,ท่าบ่อ (หนองคาย) (NEU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B01282_tank1_155.jpg,520004020680,ท่าบ่อ (หนองคาย) (NEU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B01598_tank1_157.jpg,520004020764,ปากน้ำระยอง (REL),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B01616_tank1_159.jpg,520004020771,อยู่เจริญ 99 (BE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B01616_tank1_160.jpg,520004020771,อยู่เจริญ 99 (BE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,-,มุมกล้องไม่ถูกต้อง
B01616_tank2_162.jpg,520004020771,อยู่เจริญ 99 (BE),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B01616_tank2_163.jpg,520004020771,อยู่เจริญ 99 (BE),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B01778_tank1_165.jpg,520004020818,ลาดพร้าว 140 (BE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B01778_tank2_167.jpg,520004020818,ลาดพร้าว 140 (BE),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B01938_tank1_173.jpg,520004020863,ฉัตรไชย (RN),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B01938_tank2_175.jpg,520004020863,ฉัตรไชย (RN),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B02027_tank1_181.jpg,520004020880,ปตท.ริมกก (RN),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B02598_tank1_185.jpg,520004021034,สตูล 2 (RSL),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B02598_tank2_188.jpg,520004021034,สตูล 2 (RSL),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B02692_tank1_190.jpg,520004021060,หมู่บ้านแมกไม้ (BE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B02692_tank1_191.jpg,520004021060,หมู่บ้านแมกไม้ (BE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B02692_tank1_192.jpg,520004021060,หมู่บ้านแมกไม้ (BE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B02692_tank1_193.jpg,520004021060,หมู่บ้านแมกไม้ (BE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
B02692_tank1_194.jpg,520004021060,หมู่บ้านแมกไม้ (BE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B02718_tank1_197.jpg,520004021062,ท่าเรือพระอาทิตย์ (BG),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B02718_tank1_198.jpg,520004021062,ท่าเรือพระอาทิตย์ (BG),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B02718_tank1_199.jpg,520004021062,ท่าเรือพระอาทิตย์ (BG),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B02718_tank1_200.jpg,520004021062,ท่าเรือพระอาทิตย์ (BG),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B02825_tank1_206.jpg,520004021091,บขส.เชียงราย (RN),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B02825_tank2_208.jpg,520004021091,บขส.เชียงราย (RN),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B02835_tank1_212.jpg,520004021095,PTTOR สกล-นาแก (NEU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B02835_tank1_213.jpg,520004021095,PTTOR สกล-นาแก (NEU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B02909_tank1_215.jpg,520004021126,ลาดพร้าว 35 (BE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B02909_tank1_216.jpg,520004021126,ลาดพร้าว 35 (BE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03018_tank1_220.jpg,520004021169,อมรพันธ์ 9 (BE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03018_tank1_221.jpg,520004021169,อมรพันธ์ 9 (BE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
B03018_tank2_223.jpg,520004021169,อมรพันธ์ 9 (BE),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B03018_tank2_224.jpg,520004021169,อมรพันธ์ 9 (BE),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B03056_tank1_230.jpg,520004021185,นเรศวร (อุดรธานี) (NEU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03056_tank1_231.jpg,520004021185,นเรศวร (อุดรธานี) (NEU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03056_tank1_232.jpg,520004021185,นเรศวร (อุดรธานี) (NEU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
B03056_tank1_233.jpg,520004021185,นเรศวร (อุดรธานี) (NEU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03056_tank2_237.jpg,520004021185,นเรศวร (อุดรธานี) (NEU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B03056_tank2_238.jpg,520004021185,นเรศวร (อุดรธานี) (NEU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B03056_tank2_239.jpg,520004021185,นเรศวร (อุดรธานี) (NEU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B03056_tank2_240.jpg,520004021185,นเรศวร (อุดรธานี) (NEU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B03056_tank2_241.jpg,520004021185,นเรศวร (อุดรธานี) (NEU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B03095_tank1_246.jpg,520004021197,ชายหาดเฉวง 4 (RSU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03095_tank1_247.jpg,520004021197,ชายหาดเฉวง 4 (RSU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03095_tank1_248.jpg,520004021197,ชายหาดเฉวง 4 (RSU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03095_tank1_249.jpg,520004021197,ชายหาดเฉวง 4 (RSU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03126_tank1_253.jpg,520004021213,สามแยกแหลมดิน 1 (RSU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
B03407_tank1_255.jpg,520004021310,ตลาดพิบูลย์วิทย์ (BW),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03407_tank1_256.jpg,520004021310,ตลาดพิบูลย์วิทย์ (BW),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03407_tank1_257.jpg,520004021310,ตลาดพิบูลย์วิทย์ (BW),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03407_tank1_258.jpg,520004021310,ตลาดพิบูลย์วิทย์ (BW),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03407_tank2_263.jpg,520004021310,ตลาดพิบูลย์วิทย์ (BW),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B03407_tank2_264.jpg,520004021310,ตลาดพิบูลย์วิทย์ (BW),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B03407_tank2_265.jpg,520004021310,ตลาดพิบูลย์วิทย์ (BW),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B03407_tank2_266.jpg,520004021310,ตลาดพิบูลย์วิทย์ (BW),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B03421_tank1_271.jpg,520004021314,PTTOR.แยกสังขะ (NEL),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03421_tank1_272.jpg,520004021314,PTTOR.แยกสังขะ (NEL),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03421_tank1_273.jpg,520004021314,PTTOR.แยกสังขะ (NEL),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03421_tank2_278.jpg,520004021314,PTTOR.แยกสังขะ (NEL),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B03421_tank2_279.jpg,520004021314,PTTOR.แยกสังขะ (NEL),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B03421_tank2_280.jpg,520004021314,PTTOR.แยกสังขะ (NEL),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B03606_tank1_285.jpg,520004021382,ซอยศรีเมือง (BW),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03606_tank1_286.jpg,520004021382,ซอยศรีเมือง (BW),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03606_tank1_287.jpg,520004021382,ซอยศรีเมือง (BW),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
B03606_tank2_290.jpg,520004021382,ซอยศรีเมือง (BW),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ไม่ถูกต้อง
B03606_tank2_291.jpg,520004021382,ซอยศรีเมือง (BW),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B03606_tank2_292.jpg,520004021382,ซอยศรีเมือง (BW),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B03716_tank1_295.jpg,520004021416,หมู่บ้านปาริชาต (BN),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03716_tank1_296.jpg,520004021416,หมู่บ้านปาริชาต (BN),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03716_tank1_297.jpg,520004021416,หมู่บ้านปาริชาต (BN),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03716_tank2_299.jpg,520004021416,หมู่บ้านปาริชาต (BN),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B03716_tank2_300.jpg,520004021416,หมู่บ้านปาริชาต (BN),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B03716_tank2_301.jpg,520004021416,หมู่บ้านปาริชาต (BN),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B03883_tank1_303.jpg,520004021484,พระยาภิรมย์คอนโด (BE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,-,มุมกล้องไม่ถูกต้อง
B03883_tank1_304.jpg,520004021484,พระยาภิรมย์คอนโด (BE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03917_tank1_306.jpg,520004021490,รามอินทรา 40 ซอย 15 (BE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03917_tank1_307.jpg,520004021490,รามอินทรา 40 ซอย 15 (BE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B04087_tank1_311.jpg,520004021565,ป่าประดู่ (REL),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B04447_tank1_313.jpg,520004021695,ตลาดสุภาพงษ์ (BE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B04447_tank1_314.jpg,520004021695,ตลาดสุภาพงษ์ (BE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B04447_tank2_316.jpg,520004021695,ตลาดสุภาพงษ์ (BE),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B04447_tank2_317.jpg,520004021695,ตลาดสุภาพงษ์ (BE),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B04479_tank1_322.jpg,520004021721,ปตท.สันทราย (RN),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B04479_tank1_323.jpg,520004021721,ปตท.สันทราย (RN),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B04479_tank1_324.jpg,520004021721,ปตท.สันทราย (RN),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B04479_tank1_325.jpg,520004021721,ปตท.สันทราย (RN),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B04479_tank2_328.jpg,520004021721,ปตท.สันทราย (RN),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B04479_tank2_329.jpg,520004021721,ปตท.สันทราย (RN),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B04479_tank2_330.jpg,520004021721,ปตท.สันทราย (RN),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B04479_tank2_331.jpg,520004021721,ปตท.สันทราย (RN),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B04517_tank1_337.jpg,520004021743,บูรณะเจริญชุมแพ (NEU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B04517_tank2_339.jpg,520004021743,บูรณะเจริญชุมแพ (NEU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B04535_tank1_341.jpg,520004021748,ขอนแก่นโพธิสาร (NEU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
B04535_tank1_342.jpg,520004021748,ขอนแก่นโพธิสาร (NEU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B04537_tank1_345.jpg,520004021749,จุฬา 9 ( ยูเซ็นเตอร์ 2 ) (BW),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B04537_tank2_347.jpg,520004021749,จุฬา 9 ( ยูเซ็นเตอร์ 2 ) (BW),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B04601_tank1_349.jpg,520004021777,นิเวศรัตน์ (NEL),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
B04601_tank1_350.jpg,520004021777,นิเวศรัตน์ (NEL),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B04601_tank2_352.jpg,520004021777,นิเวศรัตน์ (NEL),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B04601_tank2_353.jpg,520004021777,นิเวศรัตน์ (NEL),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
