name,id,branch,tank,tank_name,Camera Position,predict
B09175_tank2_1.jpg,520004020597,สาขา หน้า ม.พะเยา,ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
B01131_tank1_0.jpg,520004020623,สาขา ประจักษ์(จ.หนองคาย),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
B01131_tank1_1.jpg,520004020623,สาขา ประจักษ์(จ.หนองคาย),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B01131_tank1_2.jpg,520004020623,สาขา ประจักษ์(จ.หนองคาย),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B01449_tank2_0.jpg,520004020719,สาขา เจริญนคร 14,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B01449_tank2_1.jpg,520004020719,สาขา เจริญนคร 14,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B02146_tank1_0.jpg,520004020909,สาขา ประชาสงเคราะห์ 21,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B09928_tank1_0.jpg,520004020910,สาขา ตลาดจำเริญยนต์,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B09928_tank1_1.jpg,520004020910,สาขา ตลาดจำเริญยนต์,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B02867_tank2_0.jpg,520004021110,สาขา แม่กา (ม.พะเยา),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ไม่ถูกต้อง
B02867_tank2_1.jpg,520004021110,สาขา แม่กา (ม.พะเยา),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B03645_tank1_0.jpg,520004021395,สาขา วุฒากาศ 27,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03645_tank1_1.jpg,520004021395,สาขา วุฒากาศ 27,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03645_tank1_2.jpg,520004021395,สาขา วุฒากาศ 27,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03645_tank1_3.jpg,520004021395,สาขา วุฒากาศ 27,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03645_tank1_4.jpg,520004021395,สาขา วุฒากาศ 27,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03925_tank1_0.jpg,520004021498,สาขา พหลโยธิน 66 (KS),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B03925_tank1_1.jpg,520004021498,สาขา พหลโยธิน 66 (KS),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B04972_tank1_0.jpg,520004021935,สาขา สามแยกบางรักษ์,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B04972_tank1_1.jpg,520004021935,สาขา สามแยกบางรักษ์,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B04972_tank1_2.jpg,520004021935,สาขา สามแยกบางรักษ์,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B05797_tank1_0.jpg,520004022299,หน้า รพ.อุตรดิตถ์,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B05797_tank2_0.jpg,520004022299,หน้า รพ.อุตรดิตถ์,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B06161_tank1_0.jpg,520004022435,สาขา เฉวงน้อย,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B06161_tank1_0.jpg,520004022435,สาขา เฉวงน้อย,ถังน้ำดื่ม,NO.2 ถังน้ำดื่ม ,+,ถูกต้อง
B06175_tank1_0.jpg,520004022441,สาขา วิภาวดี 76,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B06175_tank1_1.jpg,520004022441,สาขา วิภาวดี 76,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
B06175_tank2_0.jpg,520004022441,สาขา วิภาวดี 76,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B06301_tank1_0.jpg,520004022497,สาขา รีเจ้นท์โฮม 15 แจ้งวัฒนะ,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B06301_tank1_1.jpg,520004022497,สาขา รีเจ้นท์โฮม 15 แจ้งวัฒนะ,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B06597_tank1_0.jpg,520004022619,สาขา สวนรมณีนาถ,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B06597_tank1_1.jpg,520004022619,สาขา สวนรมณีนาถ,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B06597_tank1_2.jpg,520004022619,สาขา สวนรมณีนาถ,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B06597_tank1_3.jpg,520004022619,สาขา สวนรมณีนาถ,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B06597_tank2_0.jpg,520004022619,สาขา สวนรมณีนาถ,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B06597_tank2_1.jpg,520004022619,สาขา สวนรมณีนาถ,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ไม่ถูกต้อง
B06597_tank2_2.jpg,520004022619,สาขา สวนรมณีนาถ,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B07109_tank1_0.jpg,520004022874,สาขา บงกช ซอย 3,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B07109_tank1_0.jpg,520004022874,สาขา บงกช ซอย 3,ถังน้ำดื่ม,NO.2 ถังน้ำดื่ม ,+,ถูกต้อง
B07300_tank1_0.jpg,520004022961,สาขา ชุมชนท่าอิฐ,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B07300_tank2_0.jpg,520004022961,สาขา ชุมชนท่าอิฐ,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B07993_tank1_0.jpg,520004023204,สาขา ชุมชนห้วยใหญ่,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
B07993_tank2_0.jpg,520004023204,สาขา ชุมชนห้วยใหญ่,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ไม่ถูกต้อง
B07993_tank2_0.jpg,520004023204,สาขา ชุมชนห้วยใหญ่,ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ไม่ถูกต้อง
B08216_tank1_0.jpg,520004023334,สาขา สามแยกดอนไชย,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B08216_tank2_0.jpg,520004023334,สาขา สามแยกดอนไชย,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B08368_tank1_0.jpg,520004023395,สาขา สาธุประดิษฐ์ 34,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B08368_tank1_1.jpg,520004023395,สาขา สาธุประดิษฐ์ 34,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
