name,id,branch,tank,tank_name,Camera Position,predict
B08805_tank1_35.jpg,520003758712,หนองฝ้าย (RSU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B08805_tank1_36.jpg,520003758712,หนองฝ้าย (RSU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B08805_tank1_37.jpg,520003758712,หนองฝ้าย (RSU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B08805_tank1_38.jpg,520003758712,หนองฝ้าย (RSU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B08805_tank1_39.jpg,520003758712,หนองฝ้าย (RSU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B08805_tank2_43.jpg,520003758712,หนองฝ้าย (RSU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B08805_tank2_44.jpg,520003758712,หนองฝ้าย (RSU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B08805_tank2_45.jpg,520003758712,หนองฝ้าย (RSU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B08805_tank2_46.jpg,520003758712,หนองฝ้าย (RSU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B08805_tank2_47.jpg,520003758712,หนองฝ้าย (RSU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B08805_tank2_58.jpg,520003758712,หนองฝ้าย (RSU),ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
B08805_tank2_59.jpg,520003758712,หนองฝ้าย (RSU),ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
B08805_tank2_60.jpg,520003758712,หนองฝ้าย (RSU),ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
B08805_tank2_61.jpg,520003758712,หนองฝ้าย (RSU),ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
B08805_tank2_62.jpg,520003758712,หนองฝ้าย (RSU),ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
B09876_tank1_66.jpg,520003758762,นิคม กม. 5 (RSU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B09876_tank1_70.jpg,520003758762,นิคม กม. 5 (RSU),ถังน้ำดื่ม,NO.2 ถังน้ำดื่ม ,+,ถูกต้อง
B02354_tank1_72.jpg,520003758786,สี่แยก อ.เมืองประจวบ (RSU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B02354_tank2_74.jpg,520003758786,สี่แยก อ.เมืองประจวบ (RSU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B02354_tank2_78.jpg,520003758786,สี่แยก อ.เมืองประจวบ (RSU),ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
B05567_tank1_82.jpg,520003758916,หมู่บ้านบ่อฝ้าย (RSU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B05567_tank1_83.jpg,520003758916,หมู่บ้านบ่อฝ้าย (RSU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B05567_tank2_85.jpg,520003758916,หมู่บ้านบ่อฝ้าย (RSU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B05567_tank2_86.jpg,520003758916,หมู่บ้านบ่อฝ้าย (RSU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ไม่ถูกต้อง
B05567_tank2_87.jpg,520003758916,หมู่บ้านบ่อฝ้าย (RSU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B05567_tank2_88.jpg,520003758916,หมู่บ้านบ่อฝ้าย (RSU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B07440_tank1_90.jpg,520003758980,เลาขวัญ (RSU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B07440_tank1_91.jpg,520003758980,เลาขวัญ (RSU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B07440_tank1_92.jpg,520003758980,เลาขวัญ (RSU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B07440_tank1_93.jpg,520003758980,เลาขวัญ (RSU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B07440_tank1_94.jpg,520003758980,เลาขวัญ (RSU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
B07440_tank2_98.jpg,520003758980,เลาขวัญ (RSU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B07440_tank2_99.jpg,520003758980,เลาขวัญ (RSU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B07440_tank2_100.jpg,520003758980,เลาขวัญ (RSU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B07440_tank2_101.jpg,520003758980,เลาขวัญ (RSU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B07440_tank2_102.jpg,520003758980,เลาขวัญ (RSU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B17148_tank1_108.jpg,520003759040,PTTOR กาญจนาภิเษก(บ้านกล้วย-ไทรน้อย) (BG),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B17148_tank1_109.jpg,520003759040,PTTOR กาญจนาภิเษก(บ้านกล้วย-ไทรน้อย) (BG),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B17148_tank2_113.jpg,520003759040,PTTOR กาญจนาภิเษก(บ้านกล้วย-ไทรน้อย) (BG),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B17148_tank2_114.jpg,520003759040,PTTOR กาญจนาภิเษก(บ้านกล้วย-ไทรน้อย) (BG),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B18290_tank1_122.jpg,520003759062,หัวหินซอย 104 (RSU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B18290_tank1_123.jpg,520003759062,หัวหินซอย 104 (RSU),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B18290_tank2_125.jpg,520003759062,หัวหินซอย 104 (RSU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B18290_tank2_126.jpg,520003759062,หัวหินซอย 104 (RSU),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
B19505_tank1_130.jpg,520003759089,บ้านลานแหลม (นครชัยศรี) (BG),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
B19505_tank2_132.jpg,520003759089,บ้านลานแหลม (นครชัยศรี) (BG),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
